time,strategy_value,hold_value
2012-02-10,11782.01233746217,11064.367410419354
2012-02-13,11773.1263452311,11093.082102156543
2012-02-14,11761.834127359298,11121.721832038256
2012-02-15,11679.949569050734,11044.046603171108
2012-02-16,11637.116464635124,11060.57446342058
2012-02-17,11628.584552686325,11072.911218619249
2012-02-21,11709.503948703199,11087.513419401013
2012-02-22,11711.679305648122,11124.373761286062
2012-02-23,11716.44003510298,11120.995562258156
2012-02-24,11745.706888461158,11117.4674395193
2012-02-27,11745.22322717383,11101.827447148205
2012-02-28,11745.844064343733,11104.617625719633
2012-02-29,11787.405680263708,11206.603230094062
2012-03-01,11713.659864639973,11151.762488399347
2012-03-02,11708.06280866936,11113.288008855821
2012-03-05,11757.682120473291,11136.9986895193
2012-03-06,11663.328719300074,11056.6082439362
2012-03-07,11721.38732207882,11084.723240829584
2012-03-08,11785.864901749292,11151.900737722968
2012-03-09,11821.889829107902,11188.53619404159
2012-03-12,11966.984746703109,11309.37839171674
2012-03-13,12045.217023716077,11396.012176754646
2012-03-14,11994.544115879966,11372.301496091168
2012-03-15,12013.699706235057,11391.169763779217
2012-03-16,12070.465768000186,11397.551352557648
2012-03-19,12116.617601758835,11438.591125106177
2012-03-20,12216.282662928998,11497.173200718846
2012-03-21,12239.410912859867,11554.00288934942
2012-03-22,12245.834070348414,11584.106833178657
2012-03-23,12228.95714563001,11583.080715976657
2012-03-26,12317.005871114317,11657.3777458159
2012-03-27,12362.727670332759,11672.204832164092
2012-03-28,12347.659603043943,11742.03425830528
2012-03-29,12343.85723457765,11854.667518364426
2012-03-30,12409.869724266919,11898.422507628906
2012-04-02,12494.930157328348,11939.31235646648
2012-04-03,12467.548873284684,11889.827086348192
2012-04-04,12427.607124965176,11845.40911477176
2012-04-05,12388.698480935902,11833.885265595998
2012-04-09,12233.884801325072,11717.522346006228
2012-04-10,12145.162604897941,11599.170479480605
2012-04-11,12200.538708482864,11629.562596344418
2012-04-12,12244.104978233905,11658.340575549753
2012-04-13,12184.162420521116,11606.215050570987
2012-04-16,12356.03059541306,11724.117145963759
2012-04-17,12446.474120728151,11897.246466715955
2012-04-18,12407.85243980883,11902.46368896876
2012-04-19,12400.266300252804,11864.577229881712
2012-04-20,12491.376665064265,11931.604803064147
2012-04-23,12406.521549504809,11855.618673710953
2012-04-24,12466.95865898004,11918.90491297543
2012-04-25,12499.036244394454,12006.351604036241
2012-04-26,12438.039452740903,12056.874665743857
2012-04-27,12361.548318875602,12122.449699366094
2012-04-30,12348.62006706614,12086.840360249473
2012-05-01,12440.870522853455,12180.080619632241
2012-05-02,12507.53205943183,12227.726866525623
2012-05-03,12520.532313497244,12259.444948013339
2012-05-04,12318.48064425644,12141.617814476042
2012-05-07,12465.221269060181,12223.472474006669
2012-05-08,12446.534512712267,12201.81402774719
2012-05-09,12333.801810441717,12124.288722590996
2012-05-10,12499.52840136716,12247.8461369821
2012-05-11,12499.258894883773,12253.426494124957
2012-05-14,12567.430878931902,12224.048820075817
2012-05-15,12684.473105636007,12248.998829120397
2012-05-16,12816.048790529108,12294.944302112499
2012-05-17,12758.721518238099,12184.438238312832
2012-05-18,12614.290019987313,12035.544331212446
2012-05-21,12630.802245042172,12066.386219209111
2012-05-22,12623.357251891599,12046.191986897158
2012-05-23,12639.378571116002,12073.067655409444
2012-05-24,12797.438348140779,12226.803975485262
2012-05-25,12755.518176256941,12182.89906250983
2012-05-29,12846.90317740121,12256.971206782646
2012-05-30,12759.809098049316,12177.756802112499
2012-05-31,12695.84335359042,12118.436782332401
2012-06-01,12537.47445649538,11939.652142581872
2012-06-04,12583.976504621329,11987.673198752635
2012-06-05,12505.946889071534,11915.065268427343
2012-06-06,12666.45038546742,12080.850170667254
2012-06-07,12662.281310043762,12064.47223412873
2012-06-08,12801.2021693646,12201.104347885926
2012-06-11,12727.253526734963,12125.481353422781
2012-06-12,12805.516736774405,12202.130465087928
2012-06-13,12820.755410753245,12214.242334720167
2012-06-14,12979.392375815318,12368.641637107936
2012-06-15,13027.806540574818,12415.849787255796
2012-06-18,13031.035550077591,12416.287884001322
2012-06-19,12983.747315600203,12371.944874280367
2012-06-20,12932.242205778037,12325.474668299932
2012-06-21,12817.37607776987,12209.838018490262
2012-06-22,12859.426089551935,12250.364732437789
2012-06-25,12835.783610410464,12227.01718666436
2012-06-26,12892.273542063907,12280.2437907006
2012-06-27,13080.07580845153,12461.881896490702
2012-06-28,13086.834296994235,12472.091455429894
2012-06-29,13322.67820470891,12703.139869482808
2012-07-02,13393.043047708668,12780.601887170855
2012-07-03,13410.766108988633,12802.923315742286
2012-07-05,13294.591511123333,12690.814788671469
2012-07-06,13279.249451307263,12667.317319187088
2012-07-09,13241.602409077623,12632.958982838896
2012-07-10,13229.64549320405,12624.150350379085
2012-07-11,13216.016147766666,12593.746559127945
2012-07-12,13119.445596411642,12496.390156549845
2012-07-13,13226.01620410983,12597.925989791423
2012-07-16,13148.50597179635,12520.977030704375
2012-07-17,13268.368318224882,12631.483094504041
2012-07-18,13251.258261879044,12612.464903105043
2012-07-19,13265.98321852947,12626.928854563184
2012-07-20,13176.376890567843,12541.47111043823
2012-07-23,13107.668190257906,12480.173818109606
2012-07-24,13037.090216109907,12418.801563925506
2012-07-25,13219.534096297935,12566.795928760184
2012-07-26,13470.548921216941,12807.465881295811
2012-07-27,13668.339930245984,12995.56053771982
2012-07-30,13814.032673518208,13137.922932330826
2012-07-31,13784.310916776902,13106.129888987636
2012-08-01,13773.043203590209,13100.336320665681
2012-08-02,13608.942499538578,12935.214400737723
2012-08-03,13804.248336911985,13119.930858133828
2012-08-06,13750.68840604324,13070.670473581968
2012-08-07,13657.599677320783,12975.441267263346
2012-08-08,13661.685370058727,12976.830519355395
2012-08-09,13594.610001002584,12913.106183345393
2012-08-10,13551.756095393714,12871.253504773966
2012-08-13,13522.512485594616,12843.501642770629
2012-08-14,13556.82691282467,12876.17087960487
2012-08-15,13581.299070455865,12900.319657013872
2012-08-16,13694.551296338917,13012.053374807314
2012-08-17,13675.656584272356,12992.158989917261
2012-08-20,13658.605841323802,12976.593959401642
2012-08-21,13590.167366479433,12912.206641079687
2012-08-22,13474.618218531112,12811.322115762734
2012-08-23,13307.452777262046,12670.936993700254
2012-08-24,13418.119525129483,12768.731493023877
2012-08-27,13350.059190639726,12720.63547499764
2012-08-28,13301.693052920424,12683.85009496807
2012-08-29,13145.512443046746,12558.078848074685
2012-08-30,13035.847443456136,12453.239777660678
2012-08-31,13114.553651370745,12519.39115735206
2012-09-04,13085.381517059199,12501.474045010538
2012-09-05,13129.158814945107,12512.496509972629
2012-09-06,13321.40435037086,12678.719508958065
2012-09-07,13261.678756416666,12630.773414642777
2012-09-10,13188.842414273124,12566.311134465344
2012-09-11,13201.221879779096,12566.022961430772
2012-09-12,13119.510151138973,12454.888938481141
2012-09-13,13346.23673269157,12668.320087614435
2012-09-14,13268.476350611933,12594.53611637619
2012-09-17,13304.731970452682,12630.88339966024
2012-09-18,13386.759084177495,12710.322689896811
2012-09-19,13378.864872616352,12699.600072356623
2012-09-20,13434.994100142658,12751.650635479911
2012-09-21,13261.020202909274,12584.401519292476
2012-09-24,13291.415173997922,12613.25446035329
2012-09-25,13174.849867819936,12502.022126773525
2012-09-26,13198.584310653905,12524.268593489478
2012-09-27,13326.499236021642,12644.02138649448
2012-09-28,13265.810422894814,12581.386455154621
2012-10-01,13347.718410272304,12656.283179837668
2012-10-02,13339.701916684357,12648.50066457986
2012-10-03,13328.080428514266,12635.575888924717
2012-10-04,13358.491742793158,12664.428829985527
2012-10-05,13426.179300092359,12729.479130619437
2012-10-08,13434.93572403487,12737.186684021768
2012-10-09,13424.73273800119,12727.790031105482
2012-10-10,13264.655466240343,12575.742810543617
2012-10-11,13226.020782034726,12542.19738021833
2012-10-12,13268.313735313852,12582.136073709376
2012-10-15,13280.77952676986,12588.517662487808
2012-10-16,13232.776173602484,12540.571568172523
2012-10-17,13184.344421810294,12494.464497082141
2012-10-18,13259.105972669284,12564.645383726052
2012-10-19,13100.133489655134,12413.774204077139
2012-10-22,13044.464028670605,12361.060658641898
2012-10-23,12833.473516926444,12161.292229331173
2012-10-24,12877.806607708035,12202.706811157075
2012-10-25,12959.183381769053,12279.205999111271
2012-10-26,12957.99772718426,12277.441937741842
2012-10-31,13005.441639919509,12322.372967919275
2012-11-01,13051.060541406065,12365.68986043823
2012-11-02,12969.76334468908,12288.527690172084
2012-11-05,12904.150974045855,12225.529623942177
2012-11-06,13066.318832307606,12375.824457521941
2012-11-07,12903.430732775803,12217.15908822789
2012-11-08,12814.111111566672,12134.77969570894
2012-11-09,12802.096950355946,12125.2331190817
2012-11-12,12739.30010517058,12067.452275104602
2012-11-13,12753.927100673918,12079.201009846794
2012-11-14,12693.281848676068,12020.46901052317
2012-11-15,12783.661342905976,12099.695089580646
2012-11-16,12819.486539060006,12133.615329183314
2012-11-19,12992.363558375615,12298.299152365746
2012-11-20,13006.775811218684,12310.99904245446
2012-11-21,13067.170371935435,12366.940863206657
2012-11-23,13246.486011581761,12537.34329285557
2012-11-26,13120.829081101276,12414.212300822663
2012-11-27,13141.912837440377,12434.181647568188
2012-11-28,13242.934559800053,12527.13373391638
2012-11-29,13321.752504622174,12601.95549674395
2012-11-30,13304.555415866102,12585.877407627333
2012-12-03,13176.02426186134,12457.315982162518
2012-12-04,13128.986167605412,12411.572045962184
2012-12-05,13192.72082378782,12471.99314479976
2012-12-06,13232.383699666065,12510.167776921382
2012-12-07,13322.77527927066,12593.060228041337
2012-12-10,13303.160035626506,12574.705018954288
2012-12-11,13365.55588425139,12633.073883387862
2012-12-12,13305.888587015299,12576.907177069243
2012-12-13,13294.51352388228,12566.334483240005
2012-12-14,13303.449954174033,12574.19196035329
2012-12-17,13286.330943268133,12558.915102872243
2012-12-18,13250.87232161341,12530.275372990529
2012-12-19,13092.191836973,12384.759664918049
2012-12-20,13172.619954771402,12455.390322694813
2012-12-21,13104.32422754976,12388.362749512378
2012-12-24,13054.232959873369,12342.255678421996
2012-12-26,12943.582206957622,12237.416608007989
2012-12-27,12931.751067188823,12224.203659318277
2012-12-28,12785.687354964115,12088.159566017554
2012-12-31,12876.892707315592,12173.104251541512
2013-01-02,13240.183710940455,12499.168660733949
2013-01-03,13242.817734693184,12501.3708188489
2013-01-04,13262.721037696505,12520.239086536949
2013-01-07,13197.027943916062,12452.173721765188
2013-01-08,13161.914297545061,12418.466693341617
2013-01-09,13183.454646286282,12442.102412149621
2013-01-10,13223.22289891622,12492.602125082582
2013-01-11,13211.968830973672,12486.946806084246
2013-01-14,13255.844520054967,12535.619170179632
2013-01-15,13357.092595425242,12621.22683801554
2013-01-16,13350.57319130273,12611.317126498254
2013-01-17,13450.065377199397,12721.36174477774
2013-01-18,13504.159452413347,12760.937303378741
2013-01-22,13339.593050807436,12631.199837000975
2013-01-23,13324.562568334748,12600.369623391636
2013-01-24,13339.244844904715,12630.611816544499
2013-01-25,13331.904989902549,12639.270525293357
2013-01-28,13322.44864313778,12639.708622038883
2013-01-29,13456.767648370385,12744.259519418316
2013-01-30,13487.245290819776,12778.029835310032
2013-01-31,13402.055484999017,12703.06982315884
2013-02-01,13482.835202235905,12745.660445897693
2013-02-04,13420.618198946871,12691.7708595495
2013-02-05,13669.540278217768,12896.393376222983
2013-02-06,13692.801630256012,12901.247463585742
2013-02-07,13829.16018456023,13015.05676455784
2013-02-08,13786.275721807404,12974.53005061031
2013-02-11,13733.957831695794,12925.119742347499
2013-02-12,13508.997602721653,12709.912857457453
2013-02-13,13386.4182613333,12593.988034613207
2013-02-14,13329.122327401146,12580.901660859785
2013-02-15,13548.836346892585,12800.414551349608
2013-02-19,13677.177400919456,12988.785706420862
2013-02-20,13696.205932527346,12993.339946361719
2013-02-21,13690.4655430408,12986.145451560387
2013-02-22,13961.131038150172,13156.121458851103
2013-02-25,13716.83308135113,12972.932502870672
2013-02-26,13853.952888754282,13081.299696023532
2013-02-27,13969.340398848271,13176.304016775724
2013-02-28,14057.854815302942,13249.649891268444
2013-03-01,14059.805440336453,13258.971582329254
2013-03-04,14118.780020221026,13333.043726602073
2013-03-05,14089.249770444498,13331.054779666216
2013-03-06,14192.548209337521,13387.52133340674
2013-03-07,14235.473779089754,13433.478480786172
2013-03-08,14267.482252057795,13458.515126073551
2013-03-11,14275.896079599654,13447.729221065216
2013-03-12,14187.618029350479,13384.068172523357
2013-03-13,14165.05400799511,13371.731417324692
2013-03-14,14297.14985635524,13471.364939873218
2013-03-15,14239.274101801066,13422.980748812408
2013-03-18,14202.389759879088,13381.502879518357
2013-03-19,14351.729345474085,13489.218764746593
2013-03-20,14444.845269028569,13568.81965308145
2013-03-21,14456.986011359246,13591.879025820304
2013-03-22,14742.480494948073,13778.987503735802
2013-03-25,14695.694518538063,13732.967068888225
2013-03-26,14902.726347026663,13926.567120599615
2013-03-27,14761.706231333568,13788.833927784943
2013-03-28,14878.401525603658,13893.448112632523
2013-04-01,14878.401525603658,13893.448112632523
2013-04-02,14989.355418627452,13996.0100630761
2013-04-03,14815.465674672836,13829.423929200617
2013-04-04,14939.8601761694,13946.01173435681
2013-04-05,14766.117140432214,13784.05480227766
2013-04-08,14999.77086171263,14005.19350481329
2013-04-09,14942.490940257936,13951.378880320572
2013-04-10,15091.105399700595,14087.198088054867
2013-04-11,15098.608889814754,14101.811963223958
2013-04-12,15086.84273798408,14084.482871338912
2013-04-15,14816.641473845502,13812.169799171046
2013-04-16,15373.726337104034,14331.1196646821
2013-04-17,15207.66554555444,14278.204582455091
2013-04-18,15606.90617838568,14377.791407454304
2013-04-19,15869.988423898909,14602.734731376033
2013-04-22,15953.460089087646,14661.24184513323
2013-04-23,16034.679040542884,14713.505619435618
2013-04-24,15754.998915558579,14470.945030594268
2013-04-25,15840.328093625802,14547.444218548464
2013-04-26,15766.568549377724,14475.7874435697
2013-04-29,15803.680867190116,14511.909841287319
2013-04-30,15798.702107509433,14514.3368849687
2013-05-01,15752.109864750315,14472.196033362694
2013-05-02,15750.63772014679,14452.289974085317
2013-05-03,15827.951163015809,14526.22386903451
2013-05-06,15766.712036516368,14470.20708642684
2013-05-07,15962.223321475954,14655.148429389374
2013-05-08,15911.564840814744,14600.007840272752
2013-05-09,15812.52626292124,14505.003519520558
2013-05-10,15832.923202112946,14522.695746295654
2013-05-13,15843.860264249173,14533.268440124893
2013-05-14,15951.33157433915,14633.77815616447
2013-05-15,16096.743277938049,14767.470167639285
2013-05-16,16074.74115346562,14761.313464427281
2013-05-17,16060.698970844354,14740.606173514328
2013-05-20,15835.601309497495,14535.4073107717
2013-05-21,15832.406120695705,14530.34001222984
2013-05-22,15851.239004613613,14540.024838180703
2013-05-23,15710.046350924926,14412.576166160694
2013-05-24,15810.837132987797,14506.404445999937
2013-05-28,15855.300775456266,14556.777583996602
2013-05-29,15524.777563765036,14233.953124508445
2013-05-30,15407.826016773046,14118.89282076792
2013-05-31,15196.078732409042,13935.778826642969
2013-06-03,15446.563764104418,14141.5773842294
2013-06-04,15604.697451969543,14276.382149149023
2013-06-05,15459.63521814968,14139.51347543807
2013-06-06,15526.71637795997,14203.750870049076
2013-06-07,15734.0689403579,14387.003113497656
2013-06-10,15708.925652493042,14371.57633230566
2013-06-11,15590.040065103383,14270.91669255513
2013-06-12,15531.324513965585,14213.873792745462
2013-06-13,15530.205274991535,14208.443359313556
2013-06-14,15521.670705720608,14206.604336088652
2013-06-17,15634.114164597446,14303.810814955797
2013-06-18,15700.257957479154,14355.135108298991
2013-06-19,15455.002217566516,14123.660271887877
2013-06-20,15007.473129046884,13720.082231926574
2013-06-21,15247.96143845062,13938.643967069871
2013-06-24,15190.253553170138,13894.001109927014
2013-06-25,15234.14222112262,13923.666957010728
2013-06-26,15469.045544441347,14138.850493126118
2013-06-27,15482.62205290107,14159.033051050743
2013-06-28,15449.885663338373,14135.535581566362
2013-07-01,15555.604359968795,14222.319290315221
2013-07-02,15509.235298919159,14176.950163392266
2013-07-03,15471.409817145677,14125.49929511278
2013-07-05,15483.503182556911,14136.58504754302
2013-07-08,15569.53499290328,14218.139859651745
2013-07-09,15710.381255128576,14351.01896510366
2013-07-10,15688.976937422472,14337.944265737566
2013-07-11,15883.753465747615,14529.918505403151
2013-07-12,15869.632163821094,14512.301240483532
2013-07-15,15888.078964859385,14537.551096950012
2013-07-16,15641.634324593104,14331.82750121905
2013-07-17,15879.808832778983,14547.599057790922
2013-07-18,15953.320795118429,14661.448297456507
2013-07-19,16024.67096491027,14686.421655275743
2013-07-22,15955.198606731563,14637.88754050398
2013-07-23,15979.385885285801,14644.793862270739
2013-07-24,15921.422202971497,14581.219449971688
2013-07-25,15912.771610807762,14571.8227970554
2013-07-26,15844.357933013569,14514.0419530783
2013-07-29,15741.610088249494,14439.883172562684
2013-07-30,15747.667064946887,14437.242917702204
2013-07-31,15599.172952776427,14266.489027550571
2013-08-01,15769.849236238562,14413.10581468053
2013-08-02,15686.262892772289,14352.7480033111
2013-08-05,15716.977449467695,14382.114002972912
2013-08-06,15768.151994972595,14440.108058129108
2013-08-07,15692.821452425833,14376.233798408155
2013-08-08,15700.730700811415,14377.99785977758
2013-08-09,15674.553382804108,14345.991605255293
2013-08-12,15553.951550407744,14239.976493928334
2013-08-13,15479.860981093632,14171.772879832952
2013-08-14,15413.483462453625,14098.80181461761
2013-08-15,15192.553217732018,13870.855100945353
2013-08-16,15137.183792064641,13805.2284542423
2013-08-19,15113.212969563347,13807.269014258974
2013-08-20,15045.484583695283,13735.912086702112
2013-08-21,14879.43645655548,13571.464823473432
2013-08-22,14896.823313251263,13590.258129306005
2013-08-23,14985.971461208956,13676.667028777487
2013-08-26,14870.793686701973,13589.220337716677
2013-08-27,14848.552905363553,13545.252137273099
2013-08-28,14917.382469756229,13605.74819796615
2013-08-29,14848.147660138857,13555.011925079434
2013-08-30,14893.639344927,13603.68428917482
2013-09-03,14834.591784973565,13584.216326642965
2013-09-04,15030.332826964355,13702.066808954918
2013-09-05,14921.31750988817,13607.1374500582
2013-09-06,14959.343172494371,13640.982727805393
2013-09-09,15014.349627938544,13684.374582179822
2013-09-10,15048.0905486238,13709.999247923679
2013-09-11,15112.630684121734,13772.03448441973
2013-09-12,15098.12813108073,13761.974849191492
2013-09-13,15190.469795853063,13844.642414745022
2013-09-16,15279.095068636985,13933.178510475978
2013-09-17,15298.586907275101,13969.877254262748
2013-09-18,15590.276827684449,14221.921132263189
2013-09-19,15451.554741966362,14085.225731037845
2013-09-20,15469.043359938609,14096.461407179035
2013-09-23,15225.10036332955,13888.535653333123
2013-09-24,15170.850744087438,13831.567715378927
2013-09-25,15096.514097544476,13766.079317999496
2013-09-26,15231.18369066761,13873.420393950357
2013-09-27,15119.57591519332,13780.03021085664
2013-09-30,14936.936746763771,13623.428750353918
2013-10-01,14973.805591555532,13662.704461533016
2013-10-02,14811.184664943881,13542.438609927014
2013-10-03,14720.928196486797,13479.515505552585
2013-10-04,14740.99195147516,13502.200069014063
2013-10-07,14671.053360244028,13427.464942429295
2013-10-08,14740.990679891205,13462.198088054867
2013-10-09,14701.889722197266,13467.178750353918
2013-10-10,14971.109523482428,13698.59029929688
2013-10-11,14972.186791387692,13706.810911300216
2013-10-14,15026.968871162508,13754.532120049076
2013-10-15,14931.5309573164,13668.56131732312
2013-10-16,15099.757259584949,13864.864911363135
2013-10-17,15292.137913678489,13997.905614913328
2013-10-18,15380.625879657142,14076.681922837952
2013-10-21,15358.778195240708,14031.612643336899
2013-10-22,15492.520731246545,14168.308044562242
2013-10-23,15487.468744301888,14160.600491159907
2013-10-24,15363.967491075327,14042.035413455185
2013-10-25,15471.766520812991,14150.540855931667
2013-10-28,15701.06430511953,14361.24511396168
2013-10-29,15805.870199516687,14469.67559458269
2013-10-30,15712.00300571954,14372.843924992922
2013-10-31,15665.101614423025,14314.924831692202
2013-11-01,15701.225637377443,14357.941876789253
2013-11-04,15662.450092936822,14322.995519984584
2013-11-05,15676.505549659714,14342.814943019157
2013-11-06,15940.78666141127,14610.700350182464
2013-11-07,15808.325415375746,14459.84084492088
2013-11-08,15899.396255743493,14545.73668579136
2013-11-11,15828.89997823962,14480.323250267405
2013-11-12,15840.104092887348,14495.738357072074
2013-11-13,15924.97576967392,14567.39513205084
2013-11-14,15974.004345362458,14618.269654261176
2013-11-15,15957.506574480707,14593.532856395697
2013-11-18,15931.943919141875,14569.159193420264
2013-11-19,15888.878784630979,14518.43459492088
2013-11-20,15859.454775565493,14491.27075337402
2013-11-21,15987.26527325752,14602.353163242837
2013-11-22,15996.267220708127,14612.262874760123
2013-11-25,15951.990840114579,14568.582847351117
2013-11-26,15853.730487270917,14469.185884756345
2013-11-27,15906.871985403686,14514.341800500206
2013-11-29,15909.190548754039,14516.543958615155
2013-12-02,15824.608353478628,14437.554439511434
2013-12-03,15890.99206047095,14498.275385770914
2013-12-04,15838.98706494639,14454.820243928334
2013-12-05,15662.319938278952,14289.335189110327
2013-12-06,15905.320470429893,14511.200161426055
2013-12-09,15849.64844626893,14463.70383824362
2013-12-10,15718.961809263312,14334.554392322332
2013-12-11,15801.12822374008,14409.589366329003
2013-12-12,15487.292338122883,14120.91003200994
2013-12-13,15461.861791084155,14095.072155086986
2013-12-16,15477.149291691583,14108.948086088652
2013-12-17,15393.860021871056,14032.523859989933
2013-12-18,15679.711571156105,14290.96100115613
2013-12-19,15672.34753170555,14276.197202276086
2013-12-20,15723.721833676425,14324.581393336897
2013-12-23,15749.62769033013,14350.206059080756
2013-12-24,15773.24230924812,14370.100443970805
2013-12-26,15871.180335692756,14461.726565695097
2013-12-27,15929.346391568619,14516.12921064429
2013-12-30,16026.73789462063,14618.039853163244
2013-12-31,16062.218282511309,14662.094689849622
2014-01-02,15867.564705033481,14467.681732115332
2014-01-03,15851.260171320459,14439.630022690095
2014-01-06,15823.006035884751,14406.66093843395
2014-01-07,15963.759465303365,14523.675165948343
2014-01-08,15850.123577760314,14418.461286256961
2014-01-09,15769.747706012873,14345.778394076195
2014-01-10,15913.39889268773,14474.553030720106
2014-01-13,15685.819370069408,14268.17812706452
2014-01-14,15723.407085280605,14298.870091350238
2014-01-15,15782.129902517829,14354.66198839148
2014-01-16,15768.772355594963,14342.988215504765
2014-01-17,15616.969276227663,14207.532142660522
2014-01-21,15825.578567218136,14387.556110792148
2014-01-22,15816.714780570202,14379.260536933338
2014-01-23,15632.147361646377,14216.778871865858
2014-01-24,15462.73586204102,14059.37617972756
2014-01-27,15473.14808500691,14087.704387800044
2014-01-28,15527.416638343433,14135.425596548903
2014-01-29,15137.820913435833,13779.430516012833
2014-01-30,15259.556224994498,13900.71081043351
2014-01-31,15118.638311324294,13773.700235159027
2014-02-03,14853.01389441463,13511.683358173152
2014-02-04,14946.76393116093,13584.51617406487
2014-02-05,15015.319909784164,13658.075259736685
2014-02-06,15141.551669593106,13738.477379707112
2014-02-07,15171.142589883817,13787.801051727121
2014-02-10,15376.850534240655,13941.399122479314
2014-02-11,15437.129444519673,14005.99965198037
2014-02-12,15416.191222373562,14000.707467872087
2014-02-13,15363.611032699853,13882.67879754302
2014-02-14,15296.094463360685,13811.858277361815
2014-02-18,15084.153079347043,13533.866537420958
2014-02-19,14914.754744497544,13375.437728080662
2014-02-20,15030.07174250033,13487.171445874097
2014-02-21,15008.513240551103,13478.576024593387
2014-02-24,15139.605089939889,13595.601926495106
2014-02-25,15236.306818075363,13676.14229578916
2014-02-26,15228.000181377178,13649.428225375153
2014-02-27,15308.409297878234,13721.523097099442
2014-02-28,15415.93003974004,13825.912396380596
2014-03-03,15358.41940666743,13766.229241710447
2014-03-04,15503.306627155831,13910.995331228176
2014-03-05,15556.147059516792,13982.640431819613
2014-03-06,15606.208843442424,14025.36930388209
2014-03-07,15637.938195127292,14056.937461658854
2014-03-10,15677.1937126222,14090.782739406044
2014-03-11,15770.017948219567,14207.358870174914
2014-03-12,15743.82348066647,14148.926718273193
2014-03-13,15567.050214481502,14023.743491836285
2014-03-14,15619.153300383452,13998.94340650266
2014-03-17,15699.945898830827,14102.15666487086
2014-03-18,15740.806239753798,14119.560718611381
2014-03-19,15634.545280402519,14021.991104854185
2014-03-20,15755.38448224939,14123.013879494762
2014-03-21,15762.560548489993,14142.245282072861
2014-03-24,15739.484558174656,14114.055323323999
2014-03-25,15833.356073886227,14199.438105593483
2014-03-26,15846.426147026243,14234.084614976247
2014-03-27,15912.312260377032,14249.511396168244
2014-03-28,15970.650531459134,14307.65537503539
2014-03-31,15899.697425311879,14295.894965905873
2014-04-01,15793.896743713938,14196.123194033726
2014-04-02,15759.61860407815,14167.270252972912
2014-04-03,15669.690084685446,14131.36106643439
2014-04-04,15729.377864041393,14136.72821239815
2014-04-07,15901.995105239776,14320.556801915878
2014-04-08,16011.855530816527,14341.125843505208
2014-04-09,16054.085243300506,14393.10144477302
2014-04-10,16011.650701876295,14350.447534566018
2014-04-11,15903.704667675347,14259.99745375468
2014-04-14,15954.322568669737,14314.250174992922
2014-04-15,16491.106948097276,14630.779681945447
2014-04-16,16656.367739930956,14776.658524907982
2014-04-17,16744.300023621472,14864.53163832699
2014-04-21,16772.520126884396,14898.74005096423
2014-04-22,16726.341180102416,14831.4992666027
2014-04-23,16748.73521936948,14856.311026323654
2014-04-24,16747.662171607117,14859.539301640607
2014-04-25,16820.123883172655,14898.901649062509
2014-04-28,16950.731043321626,15027.21484018624
2014-04-29,16758.900874568502,14853.146038474846
2014-04-30,16828.876863735164,14904.908428563562
2014-05-01,16805.249168177703,14876.79343167018
2014-05-02,16847.32065478591,14906.972337354893
2014-05-05,16832.81302254508,14901.530229535658
2014-05-06,16723.667912320176,14805.574753436938
2014-05-07,16933.903905506613,15002.691253499857
2014-05-08,16871.456871670714,14955.408141496522
2014-05-09,16940.788669546273,15024.049852337434
2014-05-12,16911.857517501892,14994.170794074622
2014-05-13,17017.568898578607,15076.9882833391
2014-05-14,16928.78002238162,15000.41413352943
2014-05-15,16757.482338842594,14840.884245131658
2014-05-16,16911.090616432582,14977.291473322424
2014-05-19,16835.109642644562,14908.574800626042
2014-05-20,16765.12963515539,14844.337406015038
2014-05-21,16874.3743498461,14939.266764911756
2014-05-22,16760.207079254447,14838.832010727656
2014-05-23,16780.717432559035,14858.651433762228
2014-05-27,16885.083455191758,14953.868965693522
2014-05-28,16874.681574770006,14957.748548935098
2014-05-29,16937.38526700701,15027.341415122533
2014-05-30,17045.615602858787,15124.911028879731
2014-06-02,17004.999317285656,15077.414705697296
2014-06-03,17033.636156773733,15110.52203927706
2014-06-04,16997.422116756676,15081.081077759774
2014-06-05,17045.209383665035,15127.038225139207
2014-06-06,17083.049453808464,15158.681344771447
2014-06-09,17067.121674874234,15151.336926259162
2014-06-10,17136.932449198637,15216.162341326642
2014-06-11,17038.10034001179,15122.558947053825
2014-06-12,16968.041790195948,15052.303098554441
2014-06-13,16950.53292452243,15038.940226153774
2014-06-16,17056.39810741707,15126.162031648159
2014-06-17,17105.301731964715,15155.464743841821
2014-06-18,17395.88910556495,15413.740286909742
2014-06-19,17552.444140451327,15555.278101110516
2014-06-20,17451.35291524003,15455.368079914744
2014-06-23,17397.201297529737,15406.48250464026
2014-06-24,17383.97821409509,15401.276956774784
2014-06-25,17464.463732661385,15466.540468587786
2014-06-26,17480.510766022086,15482.693519559882
2014-06-27,17527.940835945174,15528.287532049266
2014-06-30,17623.050359365276,15608.014995320415
2014-07-01,17587.528172617454,15577.547916601126
2014-07-02,17646.488326493985,15620.489999842704
2014-07-03,17668.50713359298,15635.167162479946
2014-07-07,17634.697785673536,15605.213142361661
2014-07-08,17580.028139623228,15556.24093084437
2014-07-09,17583.65368054944,15559.544168016799
2014-07-10,17687.08329004669,15650.144172539089
2014-07-11,17598.640985062797,15570.62992044704
2014-07-14,17801.231718135525,15750.642214191335
